Date,Time,T1,T2, T3,T4, Scale
2024/06/26,00:16:07,55.8,54.7,16.4,11.7,C
2024/06/26,00:26:07,56.0,54.6,16.3,11.5,C
2024/06/26,00:36:07,55.2,54.4,16.3,11.3,C
2024/06/26,00:46:07,55.0,54.1,16.3,11.2,C
2024/06/26,00:56:07,55.2,53.9,16.3,11.0,C
2024/06/26,01:06:07,54.6,53.7,16.3,10.9,C
2024/06/26,01:16:07,54.6,53.4,16.3,10.7,C
2024/06/26,01:26:07,54.6,53.2,16.2,10.6,C
2024/06/26,01:36:07,54.3,52.9,16.2,10.4,C
2024/06/26,01:46:07,53.6,52.8,16.2,10.4,C
2024/06/26,01:56:07,53.4,52.6,16.2,10.3,C
2024/06/26,02:06:07,53.3,52.4,16.1,10.2,C
2024/06/26,02:16:07,53.3,52.3,16.1,10.1,C
2024/06/26,02:26:07,52.7,52.1,16.1,10.1,C
2024/06/26,02:36:07,52.7,51.8,16.1,10.1,C
2024/06/26,02:46:07,52.3,51.7,16.1,10.1,C
2024/06/26,02:56:07,52.1,51.4,16.1,10.1,C
2024/06/26,03:06:07,51.9,51.3,16.1,10.1,C
2024/06/26,03:16:07,51.9,51.2,16.2,10.1,C
2024/06/26,03:26:07,51.5,51.0,16.2,9.9,C
2024/06/26,03:36:07,51.2,50.9,16.2,9.8,C
2024/06/26,03:46:07,51.3,50.7,16.2,9.8,C
2024/06/26,03:56:07,51.2,50.6,16.1,9.8,C
2024/06/26,04:06:07,50.7,50.4,16.1,9.9,C
2024/06/26,04:16:07,50.5,50.2,16.1,9.9,C
2024/06/26,04:26:07,50.4,50.1,16.2,10.1,C
2024/06/26,04:36:07,50.2,50.0,16.2,10.1,C
2024/06/26,04:46:07,49.8,49.8,16.2,10.2,C
2024/06/26,04:56:07,49.8,49.7,16.2,10.2,C
2024/06/26,05:06:07,49.4,49.5,16.2,10.3,C
2024/06/26,05:16:07,49.3,49.3,16.2,10.3,C
2024/06/26,05:26:07,49.3,49.2,16.2,10.4,C
2024/06/26,05:36:07,49.1,49.1,16.3,10.4,C
2024/06/26,05:46:07,49.1,48.8,16.3,10.5,C
2024/06/26,05:56:07,48.8,48.7,16.3,10.5,C
2024/06/26,06:06:07,48.6,48.6,16.3,10.5,C
2024/06/26,06:16:07,48.8,48.4,16.3,10.6,C
2024/06/26,06:26:07,48.0,48.3,16.3,10.6,C
2024/06/26,06:36:07,47.9,48.2,16.3,10.5,C
2024/06/26,06:46:07,48.1,47.9,16.3,10.5,C
2024/06/26,06:56:07,47.8,47.8,16.3,10.5,C
2024/06/26,07:06:07,47.6,47.7,16.3,10.7,C
2024/06/26,07:16:07,47.6,47.6,16.3,10.7,C
2024/06/26,07:26:07,47.8,47.4,16.3,10.8,C
2024/06/26,07:36:07,47.6,47.3,16.3,11.8,C
2024/06/26,07:46:07,47.2,47.6,16.4,13.2,C
2024/06/26,07:56:07,47.1,47.9,16.4,14.4,C
2024/06/26,08:06:07,47.6,48.3,16.4,15.4,C
2024/06/26,08:16:07,47.9,48.8,16.6,16.5,C
2024/06/26,08:26:07,48.0,49.3,16.6,17.6,C
2024/06/26,08:36:07,48.6,49.9,16.7,19.1,C
2024/06/26,08:46:07,48.9,50.4,16.9,20.7,C
2024/06/26,08:56:07,49.3,51.0,17.1,22.1,C
2024/06/26,09:06:07,50.0,51.6,17.3,23.4,C
2024/06/26,09:16:07,50.7,52.2,17.4,24.8,C
2024/06/26,09:26:07,51.3,52.9,17.7,26.9,C
2024/06/26,09:36:07,51.9,53.6,17.7,29.2,C
2024/06/26,09:46:07,52.4,54.2,17.9,34.3,C
2024/06/26,09:56:07,53.1,55.1,17.7,39.4,C
2024/06/26,10:06:07,53.9,56.0,17.7,42.7,C
2024/06/26,10:16:07,55.1,56.9,17.8,44.6,C
2024/06/26,10:26:07,52.1,57.4,17.9,26.0,C
2024/06/26,10:36:07,47.7,58.4,18.2,37.7,C
2024/06/26,10:46:07,45.4,59.6,18.7,49.8,C
2024/06/26,10:56:07,55.2,60.1,19.4,31.9,C
2024/06/26,11:06:07,52.7,60.1,19.1,26.4,C
2024/06/26,11:16:07,46.8,60.6,19.1,26.8,C
2024/06/26,11:26:07,50.1,59.8,18.8,23.3,C
2024/06/26,11:36:07,44.8,60.0,18.8,23.6,C
2024/06/26,11:46:07,41.7,60.2,19.0,24.0,C
2024/06/26,11:56:07,39.2,60.4,19.1,23.7,C
2024/06/26,12:06:07,39.3,60.3,19.1,23.4,C
2024/06/26,12:16:07,37.3,60.3,18.9,22.9,C
2024/06/26,12:26:07,36.4,60.3,19.2,22.8,C
2024/06/26,12:36:07,36.0,60.4,19.2,22.7,C
2024/06/26,12:46:07,35.7,60.4,19.2,22.7,C
2024/06/26,12:56:07,35.7,60.4,19.4,22.7,C
2024/06/26,13:06:07,35.7,60.5,19.4,22.6,C
2024/06/26,13:16:07,35.8,60.5,19.5,22.7,C
2024/06/26,13:26:07,35.9,60.5,19.6,22.7,C
2024/06/26,13:36:07,36.0,60.6,19.7,23.1,C
2024/06/26,13:46:07,36.2,60.7,20.0,23.7,C
2024/06/26,13:56:07,36.4,61.0,20.2,24.0,C
2024/06/26,14:06:07,37.3,61.1,20.4,25.7,C
2024/06/26,14:16:07,37.9,61.3,20.7,27.7,C
2024/06/26,14:26:07,38.5,61.6,21.1,29.1,C
2024/06/26,14:36:07,38.3,61.7,21.1,26.6,C
2024/06/26,14:46:07,38.4,61.7,21.1,25.2,C
2024/06/26,14:56:07,38.4,61.7,21.2,25.1,C
2024/06/26,15:06:07,38.2,61.8,21.2,24.8,C
2024/06/26,15:16:07,37.9,61.8,21.2,24.4,C
2024/06/26,15:26:07,38.2,61.9,21.2,24.7,C
2024/06/26,15:36:07,38.3,61.9,21.2,24.8,C
2024/06/26,15:46:07,38.2,62.1,21.2,24.4,C
2024/06/26,15:56:07,38.3,62.1,21.2,23.9,C
2024/06/26,16:06:07,38.0,62.1,21.2,23.1,C
2024/06/26,16:16:07,37.8,62.1,21.2,22.8,C
2024/06/26,16:26:07,37.9,62.1,21.2,23.7,C
2024/06/26,16:36:07,38.9,62.4,21.3,24.6,C
2024/06/26,16:46:07,39.1,62.6,21.9,25.6,C
2024/06/26,16:56:07,39.0,62.7,21.8,26.9,C
2024/06/26,17:06:07,38.6,62.7,22.1,25.2,C
2024/06/26,17:16:07,38.2,62.7,21.8,25.2,C
2024/06/26,17:26:07,37.6,62.6,21.5,24.5,C
2024/06/26,17:36:07,37.2,62.3,21.3,23.4,C
2024/06/26,17:46:07,36.8,62.1,21.2,22.1,C
2024/06/26,17:56:07,36.7,61.8,20.9,21.1,C
2024/06/26,18:06:07,36.5,61.6,20.7,20.2,C
2024/06/26,18:16:07,36.2,61.3,20.4,19.6,C
2024/06/26,18:26:07,36.1,61.1,20.1,19.0,C
2024/06/26,18:36:07,35.8,60.9,19.8,18.4,C
2024/06/26,18:46:07,35.7,60.6,19.6,17.9,C
2024/06/26,18:56:07,35.4,60.4,19.3,17.5,C
2024/06/26,19:06:07,35.2,60.2,19.1,17.2,C
2024/06/26,19:16:07,35.1,59.9,18.9,17.1,C
2024/06/26,19:26:07,34.9,59.7,18.7,16.9,C
2024/06/26,19:36:07,34.9,59.4,18.5,16.8,C
2024/06/26,19:46:07,34.8,59.3,18.4,16.7,C
2024/06/26,19:56:07,34.7,59.1,18.3,16.7,C
2024/06/26,20:06:07,34.6,58.8,18.1,16.6,C
2024/06/26,20:16:07,34.4,58.7,18.1,16.6,C
2024/06/26,20:26:07,34.2,58.4,17.9,16.4,C
2024/06/26,20:36:07,34.0,58.3,18.1,16.3,C
2024/06/26,20:46:07,33.8,58.2,18.1,16.2,C
2024/06/26,20:56:07,33.5,58.0,18.0,16.1,C
2024/06/26,21:06:07,33.3,57.9,18.0,16.0,C
2024/06/26,21:16:07,33.3,57.8,18.0,15.9,C
2024/06/26,21:26:07,33.1,57.6,17.9,15.8,C
2024/06/26,21:36:07,32.8,57.5,17.9,15.6,C
2024/06/26,21:46:07,32.4,57.4,17.7,15.3,C
2024/06/26,21:56:07,32.1,57.2,17.7,15.1,C
2024/06/26,22:06:07,31.9,57.1,17.7,14.8,C
2024/06/26,22:16:07,31.5,56.9,17.7,14.6,C
2024/06/26,22:26:07,31.2,56.8,17.6,14.2,C
2024/06/26,22:36:07,30.9,56.6,17.6,14.1,C
2024/06/26,22:46:07,30.7,56.4,17.6,14.1,C
2024/06/26,22:56:07,30.3,56.3,17.6,14.1,C
2024/06/26,23:06:07,30.2,56.1,17.6,14.0,C
2024/06/26,23:16:07,29.9,56.0,17.5,13.8,C
2024/06/26,23:26:07,29.6,55.9,17.5,13.6,C
2024/06/26,23:36:07,29.1,55.8,17.4,13.3,C
2024/06/26,23:46:07,28.8,55.7,17.4,13.2,C
2024/06/26,23:56:07,28.3,55.5,17.4,13.1,C
2024/06/27,00:06:07,27.9,55.4,17.3,13.0,C
2024/06/27,00:16:07,27.8,55.2,17.3,12.8,C
2024/06/27,00:26:07,27.7,55.1,17.3,12.7,C
2024/06/27,00:36:07,27.9,54.9,17.3,12.6,C
2024/06/27,00:46:07,28.2,54.8,17.2,12.5,C
2024/06/27,00:56:07,28.3,54.7,17.2,12.4,C
2024/06/27,01:06:07,28.4,54.6,17.3,12.5,C
2024/06/27,01:16:07,28.7,54.4,17.3,12.6,C
2024/06/27,01:26:07,28.8,54.3,17.3,12.7,C
2024/06/27,01:36:07,28.9,54.2,17.4,12.7,C
2024/06/27,01:46:07,29.1,54.1,17.4,12.9,C
2024/06/27,01:56:07,29.2,54.0,17.4,13.0,C
2024/06/27,02:06:07,29.3,53.9,17.4,13.0,C
2024/06/27,02:16:07,29.3,53.8,17.4,13.1,C
2024/06/27,02:26:07,29.3,53.6,17.4,13.1,C
2024/06/27,02:36:07,29.3,53.5,17.4,13.2,C
2024/06/27,02:46:07,29.3,53.4,17.4,13.2,C
2024/06/27,02:56:07,29.3,53.3,17.4,13.2,C
2024/06/27,03:06:07,29.3,53.2,17.4,13.2,C
2024/06/27,03:16:07,29.3,53.1,17.4,13.0,C
2024/06/27,03:26:07,29.2,52.9,17.4,13.0,C
2024/06/27,03:36:07,29.1,52.8,17.4,12.9,C
2024/06/27,03:46:07,28.8,52.6,17.3,12.9,C
2024/06/27,03:56:07,29.3,52.6,17.3,13.0,C
2024/06/27,04:06:07,24.3,52.3,17.3,13.1,C
2024/06/27,04:16:07,21.2,52.3,17.3,13.1,C
2024/06/27,04:26:07,20.2,52.2,17.3,13.1,C
2024/06/27,04:36:07,20.4,52.1,17.3,13.1,C
2024/06/27,04:46:07,20.4,52.0,17.3,13.1,C
2024/06/27,04:56:07,20.2,51.9,17.3,13.1,C
2024/06/27,05:06:07,20.1,51.8,17.4,13.1,C
2024/06/27,05:16:07,19.7,51.8,17.4,13.1,C
2024/06/27,05:26:07,17.4,51.6,17.4,13.1,C
2024/06/27,05:36:07,16.2,51.5,17.4,13.1,C
2024/06/27,05:46:07,15.7,51.4,17.4,13.1,C
2024/06/27,05:56:07,15.2,51.4,17.4,13.1,C
2024/06/27,06:06:07,14.8,51.3,17.3,13.1,C
2024/06/27,06:16:07,14.5,51.2,17.3,13.1,C
2024/06/27,06:26:07,14.4,51.1,17.4,13.1,C
2024/06/27,06:36:07,14.2,51.1,17.4,13.1,C
2024/06/27,06:46:07,14.1,50.9,17.4,13.1,C
2024/06/27,06:56:07,14.1,50.8,17.3,13.2,C
2024/06/27,07:06:07,14.1,50.8,17.3,13.2,C
2024/06/27,07:16:07,14.1,50.7,17.3,13.2,C
2024/06/27,07:26:07,14.1,50.6,17.3,13.3,C
2024/06/27,07:36:07,14.2,50.5,17.3,13.4,C
2024/06/27,07:46:07,14.3,50.5,17.3,13.6,C
2024/06/27,07:56:07,14.4,50.4,17.3,13.6,C
2024/06/27,08:06:07,14.4,50.3,17.3,13.7,C
2024/06/27,08:16:07,14.4,50.3,17.3,13.7,C
2024/06/27,08:26:07,14.4,50.2,17.2,13.7,C
2024/06/27,08:36:07,14.4,50.2,17.1,13.8,C
2024/06/27,08:46:07,14.6,50.1,17.1,14.0,C
2024/06/27,08:56:07,15.2,50.1,17.3,14.3,C
2024/06/27,09:06:07,15.4,49.9,17.3,14.5,C
2024/06/27,09:16:07,15.7,49.9,17.3,14.8,C
2024/06/27,09:26:07,15.8,49.9,17.4,14.9,C
2024/06/27,09:36:07,16.3,49.8,17.6,15.4,C
2024/06/27,09:46:07,16.6,49.8,17.6,15.7,C
2024/06/27,09:56:07,17.3,49.8,17.7,16.1,C
2024/06/27,10:06:07,17.7,49.8,17.7,16.4,C
2024/06/27,10:16:07,17.7,49.9,17.8,16.6,C
2024/06/27,10:26:07,18.1,50.1,17.9,17.0,C
2024/06/27,10:36:07,18.1,50.1,17.9,17.1,C
2024/06/27,10:46:07,18.1,50.1,17.9,17.3,C
2024/06/27,10:56:07,19.2,50.3,18.1,18.6,C
2024/06/27,11:06:07,20.2,50.5,18.2,19.3,C
2024/06/27,11:16:07,19.9,50.7,18.2,19.3,C
2024/06/27,11:26:07,20.5,50.8,18.5,20.2,C
2024/06/27,11:36:07,20.8,51.0,18.6,20.6,C
2024/06/27,11:46:07,20.3,51.2,18.6,20.2,C
2024/06/27,11:56:07,20.1,51.2,18.7,20.7,C
2024/06/27,12:06:07,20.9,51.6,18.8,21.1,C
2024/06/27,12:16:07,21.2,51.7,18.8,21.8,C
2024/06/27,12:26:07,22.1,52.2,18.8,22.0,C
2024/06/27,12:36:07,20.8,52.3,18.8,21.3,C
2024/06/27,12:46:07,21.2,52.5,19.1,22.0,C
2024/06/27,12:56:07,21.3,52.7,19.1,22.3,C
2024/06/27,13:06:07,21.5,52.9,19.2,22.5,C
2024/06/27,13:16:07,23.2,53.1,19.2,24.8,C
2024/06/27,13:26:07,23.7,53.3,19.3,24.7,C
2024/06/27,13:36:07,22.8,53.6,19.5,24.1,C
2024/06/27,13:46:07,21.9,53.7,19.5,23.6,C
2024/06/27,13:56:07,22.1,53.8,19.6,23.7,C
2024/06/27,14:06:07,22.5,54.1,19.8,23.9,C
2024/06/27,14:16:07,22.7,54.3,20.1,23.8,C
2024/06/27,14:26:07,22.6,54.4,20.2,23.9,C
2024/06/27,14:36:07,22.8,54.6,20.3,24.1,C
2024/06/27,14:46:07,23.1,54.9,20.5,24.4,C
2024/06/27,14:56:07,22.8,55.0,20.5,24.2,C
2024/06/27,15:06:07,22.5,55.1,20.5,23.9,C
2024/06/27,15:16:07,22.0,55.2,20.5,23.6,C
2024/06/27,15:26:07,21.9,55.3,20.5,23.4,C
2024/06/27,15:36:07,22.0,55.4,20.5,23.6,C
2024/06/27,15:46:07,22.0,55.6,20.6,23.4,C
2024/06/27,15:56:07,22.1,55.7,20.6,23.4,C
2024/06/27,16:06:07,22.2,55.7,20.6,23.4,C
2024/06/27,16:16:07,22.2,55.8,20.6,23.4,C
2024/06/27,16:26:07,22.4,55.9,20.7,23.3,C
2024/06/27,16:36:07,22.2,56.0,20.7,23.1,C
2024/06/27,16:46:07,21.9,56.1,20.6,22.8,C
2024/06/27,16:56:07,20.2,56.0,20.4,21.4,C
2024/06/27,17:06:07,19.5,55.7,20.2,20.3,C
2024/06/27,17:16:07,19.3,55.5,19.9,19.7,C
2024/06/27,17:26:07,19.1,55.4,19.7,19.1,C
2024/06/27,17:36:07,19.1,55.2,19.6,18.8,C
2024/06/27,17:46:07,19.1,55.1,19.3,18.6,C
2024/06/27,17:56:07,18.8,55.0,19.2,18.2,C
2024/06/27,18:06:07,18.6,54.9,19.0,18.0,C
2024/06/27,18:16:07,18.3,54.8,18.9,17.7,C
2024/06/27,18:26:07,18.1,54.6,18.7,17.4,C
2024/06/27,18:36:07,17.8,54.4,18.6,17.2,C
2024/06/27,18:46:07,17.5,54.3,18.3,16.9,C
2024/06/27,18:56:07,17.3,54.1,18.2,16.7,C
2024/06/27,19:06:07,16.9,53.9,18.1,16.4,C
2024/06/27,19:16:07,16.7,53.8,17.9,16.3,C
2024/06/27,19:26:07,16.4,53.6,17.8,16.2,C
2024/06/27,19:36:07,16.2,53.4,17.8,16.1,C
2024/06/27,19:46:07,16.0,53.3,17.7,16.0,C
2024/06/27,19:56:07,15.8,53.2,17.7,15.9,C
2024/06/27,20:06:07,15.7,53.1,17.7,15.8,C
2024/06/27,20:16:07,15.6,52.9,17.7,15.7,C
2024/06/27,20:26:07,15.5,52.8,17.7,15.6,C
2024/06/27,20:36:07,15.1,52.7,17.7,15.3,C
2024/06/27,20:46:07,15.0,52.6,17.7,15.2,C
2024/06/27,20:56:07,14.9,52.4,17.6,15.1,C
2024/06/27,21:06:07,14.8,52.3,17.6,14.9,C
2024/06/27,21:16:07,14.7,52.2,17.6,14.8,C
2024/06/27,21:26:07,14.5,52.1,17.6,14.6,C
2024/06/27,21:36:07,14.4,52.0,17.6,14.6,C
2024/06/27,21:46:07,14.2,51.9,17.4,14.5,C
2024/06/27,21:56:07,13.9,51.8,17.4,14.3,C
2024/06/27,22:06:07,13.7,51.7,17.4,13.9,C
2024/06/27,22:16:07,13.6,51.5,17.4,13.9,C
2024/06/27,22:26:07,13.6,51.4,17.4,13.9,C
2024/06/27,22:36:07,13.7,51.4,17.4,13.9,C
2024/06/27,22:46:07,13.4,51.2,17.4,13.8,C
2024/06/27,22:56:07,13.4,51.2,17.4,13.7,C
2024/06/27,23:06:07,13.3,51.1,17.4,13.6,C
2024/06/27,23:16:07,13.0,50.9,17.3,13.3,C
2024/06/27,23:26:07,12.6,50.8,17.3,13.1,C
2024/06/27,23:36:07,12.5,50.7,17.3,13.1,C
2024/06/27,23:46:07,12.5,50.6,17.3,13.0,C
2024/06/27,23:56:07,12.5,50.6,17.3,12.9,C
2024/06/28,00:06:07,12.4,50.5,17.3,12.9,C
2024/06/28,00:16:07,12.6,50.4,17.3,12.9,C
2024/06/28,00:26:07,12.7,50.3,17.3,12.9,C
2024/06/28,00:36:07,12.8,50.1,17.3,12.9,C
2024/06/28,00:46:07,12.8,50.1,17.3,12.9,C
2024/06/28,00:56:07,12.4,50.0,17.2,12.7,C
2024/06/28,01:06:07,12.0,49.9,17.1,12.4,C
2024/06/28,01:16:07,11.6,49.8,17.1,12.1,C
2024/06/28,01:26:07,11.2,49.7,17.1,11.9,C
2024/06/28,01:36:07,10.9,49.6,17.0,11.7,C
2024/06/28,01:46:07,10.7,49.4,17.0,11.6,C
2024/06/28,01:56:07,10.4,49.3,17.0,11.4,C
2024/06/28,02:06:07,10.2,49.2,17.0,11.3,C
2024/06/28,02:16:07,9.9,49.1,16.9,11.0,C
2024/06/28,02:26:07,9.8,49.1,16.3,10.8,C
2024/06/28,02:36:07,9.6,48.9,16.4,10.7,C
2024/06/28,02:46:07,9.4,48.9,16.4,10.3,C
2024/06/28,02:56:07,9.2,48.7,16.6,10.2,C
2024/06/28,03:06:07,9.2,48.7,16.5,10.1,C
2024/06/28,03:16:07,9.1,48.6,16.5,9.9,C
2024/06/28,03:26:07,8.8,48.5,16.5,9.8,C
2024/06/28,03:36:07,8.8,48.4,16.5,9.6,C
2024/06/28,03:46:07,8.7,48.2,16.5,9.4,C
2024/06/28,03:56:07,8.7,48.1,16.4,9.4,C
2024/06/28,04:06:07,8.6,48.0,16.4,9.2,C
2024/06/28,04:16:07,8.4,48.0,16.4,9.1,C
2024/06/28,04:26:07,8.3,47.9,16.5,9.2,C
2024/06/28,04:36:07,8.1,47.7,16.6,8.9,C
2024/06/28,04:46:07,7.9,47.7,16.6,8.8,C
2024/06/28,04:56:07,7.9,47.6,16.4,9.4,C
2024/06/28,05:06:07,7.9,47.4,16.5,8.9,C
2024/06/28,05:16:07,7.9,47.3,16.5,8.5,C
2024/06/28,05:26:07,7.8,47.3,16.5,8.7,C
2024/06/28,05:36:07,7.8,47.2,16.4,9.2,C
2024/06/28,05:46:07,7.7,47.1,16.4,8.5,C
2024/06/28,05:56:07,7.7,46.9,16.5,8.2,C
2024/06/28,06:06:07,7.4,46.8,16.5,8.4,C
2024/06/28,06:16:07,7.4,46.8,16.5,8.1,C
2024/06/28,06:26:07,7.3,46.7,16.4,8.3,C
2024/06/28,06:36:07,7.3,46.6,16.4,7.9,C
2024/06/28,06:46:07,7.3,46.6,16.4,7.8,C
2024/06/28,06:56:07,7.3,46.5,16.4,7.9,C
2024/06/28,07:06:07,7.7,46.4,16.4,8.1,C
2024/06/28,07:16:07,8.0,46.3,16.4,8.2,C
2024/06/28,07:26:07,8.4,46.1,16.5,8.3,C
2024/06/28,07:36:07,9.9,46.1,16.6,9.6,C
2024/06/28,07:46:07,11.5,46.1,16.8,10.3,C
2024/06/28,07:56:07,12.3,46.0,16.9,10.7,C
2024/06/28,08:06:07,12.8,46.0,17.0,11.3,C
2024/06/28,08:16:07,13.7,46.0,17.0,12.3,C
2024/06/28,08:26:07,14.5,46.0,17.1,12.9,C
2024/06/28,08:36:07,14.8,46.1,16.8,12.9,C
2024/06/28,08:46:07,18.1,46.5,17.2,16.2,C
2024/06/28,08:56:07,19.6,46.8,17.5,17.4,C
2024/06/28,09:06:07,19.0,46.8,17.6,17.2,C
2024/06/28,09:16:07,18.3,46.9,17.6,16.8,C
2024/06/28,09:26:07,19.4,47.1,17.7,19.3,C
2024/06/28,09:36:07,23.3,47.7,17.7,23.3,C
2024/06/28,09:46:07,23.3,48.2,17.7,22.7,C
2024/06/28,09:56:07,23.3,48.4,17.8,23.9,C
2024/06/28,10:06:07,24.2,48.7,17.9,26.4,C
2024/06/28,10:16:07,26.1,49.6,17.9,27.2,C
2024/06/28,10:26:07,24.8,49.9,18.2,26.4,C
2024/06/28,10:36:07,26.5,50.4,18.4,30.8,C
2024/06/28,10:46:07,28.6,51.7,18.8,33.9,C
2024/06/28,10:56:07,26.5,51.9,19.1,33.1,C
2024/06/28,11:06:07,25.4,52.3,19.3,32.6,C
2024/06/28,11:16:07,25.1,52.5,19.7,33.3,C
2024/06/28,11:26:07,28.5,53.6,20.6,35.8,C
2024/06/28,11:36:07,27.6,54.1,20.9,35.1,C
2024/06/28,11:46:07,27.8,54.3,21.0,33.4,C
2024/06/28,11:56:07,31.1,54.7,21.4,34.3,C
2024/06/28,12:06:07,42.3,55.6,21.9,35.6,C
2024/06/28,12:16:07,42.1,56.3,22.2,34.3,C
2024/06/28,12:26:07,41.9,57.0,22.2,34.6,C
2024/06/28,12:36:07,43.9,57.5,22.2,32.8,C
2024/06/28,12:46:07,44.4,57.6,22.1,29.7,C
2024/06/28,12:56:07,43.8,57.7,21.9,28.3,C
2024/06/28,13:06:07,43.3,57.9,21.8,27.4,C
2024/06/28,13:16:07,44.3,58.1,22.1,30.4,C
2024/06/28,13:26:07,43.4,58.3,22.1,29.7,C
2024/06/28,13:36:07,43.1,58.6,22.1,28.6,C
2024/06/28,13:46:07,42.2,58.7,22.1,27.5,C
2024/06/28,13:56:07,41.8,58.8,22.1,26.6,C
2024/06/28,14:06:07,41.4,58.9,22.0,25.8,C
2024/06/28,14:16:07,41.2,58.9,21.8,25.2,C
2024/06/28,14:26:07,41.2,59.0,21.8,24.8,C
2024/06/28,14:36:07,41.5,59.0,21.7,24.7,C
2024/06/28,14:46:07,41.7,59.1,21.7,24.6,C
2024/06/28,14:56:07,42.2,59.2,21.7,24.6,C
2024/06/28,15:06:07,42.3,59.3,21.7,24.3,C
2024/06/28,15:16:07,42.8,59.4,21.7,24.2,C
2024/06/28,15:26:07,42.8,59.4,21.7,24.1,C
2024/06/28,15:36:07,42.6,59.6,21.8,24.1,C
2024/06/28,15:46:07,42.7,59.7,21.8,24.1,C
2024/06/28,15:56:07,42.6,59.8,21.8,24.0,C
2024/06/28,16:06:07,43.2,59.9,21.8,24.1,C
2024/06/28,16:16:07,44.6,60.1,21.8,25.3,C
2024/06/28,16:26:07,44.5,60.4,21.8,25.0,C
2024/06/28,16:36:07,44.1,60.5,21.7,24.7,C
2024/06/28,16:46:07,44.9,60.7,22.2,25.8,C
2024/06/28,16:56:07,44.2,60.8,22.0,26.3,C
2024/06/28,17:06:07,42.9,60.8,22.2,24.9,C
2024/06/28,17:16:07,42.3,60.8,22.0,24.7,C
2024/06/28,17:26:07,41.3,60.7,21.7,23.8,C
2024/06/28,17:36:07,40.3,60.5,21.5,22.7,C
2024/06/28,17:46:07,39.5,60.3,21.3,22.1,C
2024/06/28,17:56:07,38.8,60.1,21.1,21.3,C
2024/06/28,18:06:07,38.2,59.9,20.8,20.6,C
2024/06/28,18:16:07,37.8,59.7,20.6,19.8,C
2024/06/28,18:26:07,37.4,59.4,20.3,19.1,C
2024/06/28,18:36:07,36.9,59.2,19.9,18.6,C
2024/06/28,18:46:07,36.4,58.9,19.7,18.1,C
2024/06/28,18:56:07,36.0,58.8,19.4,17.7,C
2024/06/28,19:06:07,35.6,58.6,19.1,17.2,C
