Date,Time,T1,T2, T3,T4, Scale
2024/06/06,19:03:26,35.3,35.3,20.4,18.1,C
2024/06/06,19:13:26,35.4,35.1,20.2,17.9,C
2024/06/06,19:23:26,35.0,35.0,20.2,17.8,C
2024/06/06,19:33:26,34.9,34.9,20.2,17.7,C
2024/06/06,19:43:26,34.8,34.6,20.2,17.7,C
2024/06/06,19:53:26,34.7,34.4,19.8,17.6,C
2024/06/06,20:03:26,34.4,34.4,20.0,17.4,C
2024/06/06,20:13:26,34.2,34.4,19.4,17.3,C
2024/06/06,20:23:26,34.4,34.2,19.7,17.1,C
2024/06/06,20:33:26,34.1,34.0,19.8,16.8,C
2024/06/06,20:43:26,34.0,33.9,19.7,16.7,C
2024/06/06,20:53:26,33.8,33.7,19.7,16.5,C
2024/06/06,21:03:26,33.7,33.7,19.7,16.5,C
2024/06/06,21:13:26,33.7,33.6,19.7,16.4,C
2024/06/06,21:23:26,33.5,33.4,19.7,16.4,C
2024/06/06,21:33:26,33.3,33.3,19.7,16.4,C
2024/06/06,21:43:26,33.3,33.2,19.7,16.4,C
2024/06/06,21:53:26,33.3,33.2,19.7,16.4,C
2024/06/06,22:03:26,33.1,33.1,19.7,16.4,C
2024/06/06,22:13:26,32.9,32.9,19.7,16.3,C
2024/06/06,22:23:26,32.8,32.9,19.7,16.3,C
2024/06/06,22:33:26,32.8,32.8,19.7,16.3,C
2024/06/06,22:43:26,32.6,32.7,19.7,16.3,C
2024/06/06,22:53:26,32.4,32.6,19.7,16.3,C
2024/06/06,23:03:26,32.4,32.5,19.7,16.3,C
2024/06/06,23:13:26,32.3,32.5,19.7,16.3,C
2024/06/06,23:23:26,32.2,32.3,19.8,16.3,C
2024/06/06,23:33:26,31.9,32.1,20.2,16.3,C
2024/06/06,23:43:26,31.9,32.2,19.7,16.3,C
2024/06/06,23:53:26,31.8,30.4,23.6,16.3,C
2024/06/07,00:03:26,31.7,31.9,19.6,16.2,C
2024/06/07,00:13:26,31.6,31.9,19.6,16.2,C
2024/06/07,00:23:26,31.4,31.8,19.6,16.2,C
2024/06/07,00:33:26,31.2,31.8,19.6,16.1,C
2024/06/07,00:43:26,31.1,31.7,19.7,15.9,C
2024/06/07,00:53:26,30.9,31.7,19.5,15.8,C
2024/06/07,01:03:26,30.8,31.6,19.4,15.7,C
2024/06/07,01:13:26,30.7,31.4,19.5,15.6,C
2024/06/07,01:23:26,30.8,31.4,19.4,15.6,C
2024/06/07,01:33:26,30.7,31.2,19.6,15.6,C
2024/06/07,01:43:26,30.6,31.2,19.5,15.6,C
2024/06/07,01:53:26,30.5,31.2,19.4,15.6,C
2024/06/07,02:03:26,30.5,31.1,19.5,15.6,C
2024/06/07,02:13:26,30.4,31.1,19.5,15.6,C
2024/06/07,02:23:26,30.3,30.9,19.6,15.6,C
2024/06/07,02:33:26,30.1,30.9,19.5,15.6,C
2024/06/07,02:43:26,30.0,30.8,19.7,15.6,C
2024/06/07,02:53:26,30.0,30.7,19.6,15.6,C
2024/06/07,03:03:26,29.9,30.7,19.6,15.4,C
2024/06/07,03:13:26,29.8,30.6,19.6,15.4,C
2024/06/07,03:23:26,29.7,30.6,19.6,15.4,C
2024/06/07,03:33:26,29.7,30.4,19.6,15.4,C
2024/06/07,03:43:26,29.6,30.4,19.5,15.4,C
2024/06/07,03:53:26,29.4,31.4,16.6,15.3,C
2024/06/07,04:03:26,29.4,30.3,19.3,15.3,C
2024/06/07,04:13:26,29.3,30.0,20.4,15.3,C
2024/06/07,04:23:26,29.2,30.2,19.3,15.3,C
2024/06/07,04:33:26,29.1,30.2,19.3,15.2,C
2024/06/07,04:43:26,29.0,30.2,19.3,15.2,C
2024/06/07,04:53:26,29.0,30.0,19.3,15.1,C
2024/06/07,05:03:26,28.9,29.9,19.4,15.1,C
2024/06/07,05:13:26,28.8,29.8,19.7,15.1,C
2024/06/07,05:23:26,28.9,29.9,19.1,15.1,C
2024/06/07,05:33:26,28.7,29.8,19.3,15.1,C
2024/06/07,05:43:26,28.6,29.7,19.2,15.0,C
2024/06/07,05:53:26,28.6,29.8,18.8,14.9,C
2024/06/07,06:03:26,28.4,29.7,19.3,14.8,C
2024/06/07,06:13:26,28.4,29.5,19.2,14.6,C
2024/06/07,06:23:26,28.3,29.5,19.2,14.6,C
2024/06/07,06:33:26,28.3,29.4,19.2,14.4,C
2024/06/07,06:43:26,28.2,29.3,19.2,14.4,C
2024/06/07,06:53:26,28.1,29.3,19.3,14.4,C
2024/06/07,07:03:26,27.8,29.2,19.3,14.4,C
2024/06/07,07:13:26,27.8,29.2,19.2,14.4,C
2024/06/07,07:23:26,27.9,29.2,19.3,14.6,C
2024/06/07,07:33:26,27.8,29.2,19.1,14.7,C
2024/06/07,07:43:26,27.8,29.3,19.5,14.8,C
2024/06/07,07:53:26,27.8,29.3,19.2,15.0,C
2024/06/07,08:03:26,27.9,29.4,19.6,15.2,C
2024/06/07,08:13:26,28.2,29.6,19.6,15.6,C
2024/06/07,08:23:26,28.4,29.7,19.7,16.1,C
2024/06/07,08:33:26,28.8,29.9,19.7,16.4,C
2024/06/07,08:43:26,28.9,30.1,19.7,16.7,C
2024/06/07,08:53:26,28.9,30.2,19.9,17.1,C
2024/06/07,09:03:26,29.2,30.6,20.0,17.5,C
2024/06/07,09:13:26,29.9,30.9,20.1,18.3,C
2024/06/07,09:23:26,30.2,31.4,20.2,18.8,C
2024/06/07,09:33:26,30.4,32.2,20.3,19.6,C
2024/06/07,09:43:26,31.9,32.6,20.5,20.1,C
2024/06/07,09:53:26,31.8,33.2,20.7,20.5,C
2024/06/07,10:03:26,31.2,33.6,20.7,20.5,C
2024/06/07,10:13:26,33.2,33.9,20.8,20.9,C
2024/06/07,10:23:26,32.8,34.8,21.1,22.3,C
2024/06/07,10:33:26,31.6,35.7,21.4,23.4,C
2024/06/07,10:43:26,30.9,36.8,22.0,24.3,C
2024/06/07,10:53:26,30.9,38.1,22.9,25.9,C
2024/06/07,11:03:26,31.1,39.3,23.6,27.1,C
2024/06/07,11:13:26,33.2,40.3,24.1,27.9,C
2024/06/07,11:23:26,40.8,41.0,24.8,27.6,C
2024/06/07,11:33:26,38.2,41.6,24.9,26.7,C
2024/06/07,11:43:26,36.6,42.3,25.0,26.3,C
2024/06/07,11:53:26,42.6,43.2,25.7,26.7,C
2024/06/07,12:03:26,41.9,44.3,26.3,26.7,C
2024/06/07,12:13:26,40.3,45.4,26.4,26.9,C
2024/06/07,12:23:26,39.3,46.3,26.6,26.4,C
2024/06/07,12:33:26,40.1,47.2,26.4,27.7,C
2024/06/07,12:43:26,45.7,47.2,26.2,26.1,C
2024/06/07,12:53:26,47.5,47.7,26.1,25.9,C
2024/06/07,13:03:26,47.4,48.0,25.9,25.6,C
2024/06/07,13:13:26,47.7,48.3,25.8,26.1,C
2024/06/07,13:23:26,48.0,48.4,25.7,26.4,C
2024/06/07,13:33:26,47.9,48.4,25.4,25.4,C
2024/06/07,13:43:26,48.2,48.2,25.3,24.7,C
2024/06/07,13:53:26,47.8,48.2,25.2,24.6,C
2024/06/07,14:03:26,47.9,48.2,25.3,24.8,C
2024/06/07,14:13:26,47.6,48.2,25.3,25.0,C
2024/06/07,14:23:26,47.8,48.2,25.3,25.1,C
2024/06/07,14:33:26,47.9,48.2,25.3,25.6,C
2024/06/07,14:43:26,47.7,48.2,25.3,25.6,C
2024/06/07,14:53:26,47.8,48.3,25.3,25.2,C
2024/06/07,15:03:26,47.9,48.3,25.3,24.6,C
2024/06/07,15:13:26,47.9,48.2,25.3,24.5,C
2024/06/07,15:23:26,47.1,48.5,25.3,25.1,C
2024/06/07,15:33:26,48.1,48.7,25.2,25.6,C
2024/06/07,15:43:26,48.3,48.9,25.2,26.1,C
2024/06/07,15:53:26,48.1,49.1,24.8,25.2,C
2024/06/07,16:03:26,47.9,49.1,24.7,24.4,C
2024/06/07,16:13:26,48.2,49.5,24.6,25.5,C
2024/06/07,16:23:26,48.2,49.8,24.6,25.5,C
2024/06/07,16:33:26,48.4,50.0,23.2,25.0,C
2024/06/07,16:43:26,49.1,50.1,23.6,24.9,C
2024/06/07,16:53:26,49.0,49.9,23.6,24.4,C
2024/06/07,17:03:26,48.9,49.6,23.3,23.7,C
2024/06/07,17:13:26,48.8,49.3,22.9,23.1,C
2024/06/07,17:23:26,48.6,49.1,22.6,22.4,C
2024/06/07,17:33:26,48.5,48.7,22.2,21.8,C
2024/06/07,17:43:26,48.1,48.4,21.9,21.3,C
2024/06/07,17:53:26,48.1,48.1,21.6,20.9,C
2024/06/07,18:03:26,47.9,47.9,21.3,20.6,C
2024/06/07,18:13:26,47.9,47.6,21.1,20.4,C
2024/06/07,18:23:26,47.5,47.4,20.7,20.3,C
2024/06/07,18:33:26,47.2,47.2,20.6,20.2,C
2024/06/07,18:43:26,47.0,46.9,19.2,20.1,C
2024/06/07,18:53:26,46.5,46.5,19.5,19.4,C
2024/06/07,19:03:26,46.2,46.2,19.4,18.4,C
2024/06/07,19:13:26,46.0,45.9,19.0,17.7,C
2024/06/07,19:23:26,45.2,45.4,18.8,16.5,C
2024/06/07,19:33:26,45.1,45.1,18.6,15.8,C
2024/06/07,19:43:26,44.6,45.0,18.2,15.4,C
2024/06/07,19:53:26,44.7,44.6,18.4,15.2,C
2024/06/07,20:03:26,44.6,44.4,18.5,15.2,C
2024/06/07,20:13:26,44.3,44.2,18.2,15.1,C
2024/06/07,20:23:26,44.0,43.9,18.2,14.9,C
2024/06/07,20:33:26,43.9,43.6,18.2,14.9,C
2024/06/07,20:43:26,43.3,43.3,18.1,14.9,C
2024/06/07,20:53:26,43.2,43.0,18.1,14.9,C
2024/06/07,21:03:26,42.9,42.9,18.1,14.9,C
2024/06/07,21:13:26,42.8,42.7,18.3,15.1,C
2024/06/07,21:23:26,42.7,42.4,18.4,15.1,C
2024/06/07,21:33:26,42.6,42.2,18.4,15.2,C
2024/06/07,21:43:26,42.3,42.1,18.3,15.3,C
2024/06/07,21:53:26,42.2,41.8,18.4,15.3,C
2024/06/07,22:03:26,41.9,41.6,18.3,15.4,C
2024/06/07,22:13:26,41.7,41.5,18.3,15.4,C
2024/06/07,22:23:26,41.5,41.2,18.4,15.5,C
2024/06/07,22:33:26,41.3,41.1,18.3,15.5,C
2024/06/07,22:43:26,41.1,41.0,18.3,15.5,C
2024/06/07,22:53:26,40.9,40.8,18.3,15.6,C
2024/06/07,23:03:26,40.7,40.7,18.4,15.6,C
2024/06/07,23:13:26,40.5,40.6,18.4,15.6,C
2024/06/07,23:23:26,40.2,40.3,18.3,15.5,C
2024/06/07,23:33:26,40.2,40.2,18.2,15.5,C
2024/06/07,23:43:26,39.9,40.1,18.3,15.5,C
2024/06/07,23:53:26,39.8,39.8,18.3,15.5,C
2024/06/08,00:03:26,39.6,39.7,18.4,15.5,C
2024/06/08,00:13:26,39.2,39.6,18.4,15.4,C
2024/06/08,00:23:26,39.0,39.5,18.3,15.3,C
2024/06/08,00:33:26,38.9,39.3,18.2,15.2,C
2024/06/08,00:43:26,38.7,39.2,18.2,15.0,C
2024/06/08,00:53:26,38.5,39.1,18.3,15.0,C
2024/06/08,01:03:26,38.4,39.0,18.3,15.0,C
2024/06/08,01:13:26,38.1,38.9,18.3,15.1,C
2024/06/08,01:23:26,38.0,38.8,18.3,15.3,C
2024/06/08,01:33:26,37.7,38.6,18.2,15.3,C
2024/06/08,01:43:26,37.6,38.4,18.2,15.3,C
2024/06/08,01:53:26,37.6,38.3,18.2,15.3,C
2024/06/08,02:03:26,37.1,38.2,18.2,15.3,C
2024/06/08,02:13:26,37.2,38.1,18.2,15.3,C
2024/06/08,02:23:26,37.1,38.0,18.2,15.1,C
2024/06/08,02:33:26,36.9,37.8,18.3,15.1,C
2024/06/08,02:43:26,36.8,37.7,18.3,15.1,C
2024/06/08,02:53:26,36.7,37.6,18.3,15.1,C
2024/06/08,03:03:26,36.6,37.5,18.3,15.1,C
2024/06/08,03:13:26,36.4,37.4,18.4,15.1,C
2024/06/08,03:23:26,36.3,37.3,18.4,15.1,C
2024/06/08,03:33:26,36.1,37.2,18.4,15.1,C
2024/06/08,03:43:26,35.9,37.0,18.4,15.1,C
2024/06/08,03:53:26,35.8,36.9,18.4,15.1,C
2024/06/08,04:03:26,35.7,36.8,18.4,15.1,C
2024/06/08,04:13:26,35.6,36.7,18.4,15.1,C
2024/06/08,04:23:26,35.4,36.6,18.4,15.1,C
2024/06/08,04:33:26,35.4,36.4,18.4,15.1,C
2024/06/08,04:43:26,35.2,36.3,18.4,15.1,C
2024/06/08,04:53:26,35.2,36.3,18.4,15.1,C
2024/06/08,05:03:26,35.1,36.2,18.4,15.1,C
2024/06/08,05:13:26,35.0,36.1,18.4,15.1,C
2024/06/08,05:23:26,34.9,36.0,18.4,15.1,C
2024/06/08,05:33:26,34.8,35.9,18.4,15.1,C
2024/06/08,05:43:26,34.7,35.8,18.4,15.1,C
2024/06/08,05:53:26,34.5,35.7,18.4,15.1,C
2024/06/08,06:03:26,34.4,35.5,18.4,15.0,C
2024/06/08,06:13:26,34.2,35.4,18.4,15.0,C
2024/06/08,06:23:26,34.3,35.3,18.4,14.9,C
2024/06/08,06:33:26,34.2,35.2,18.3,14.9,C
2024/06/08,06:43:26,33.9,35.1,18.3,14.8,C
2024/06/08,06:53:26,33.9,34.9,18.3,14.8,C
2024/06/08,07:03:26,33.9,34.9,18.3,14.9,C
2024/06/08,07:13:26,33.7,34.8,18.3,15.0,C
2024/06/08,07:23:26,33.6,34.8,18.4,15.0,C
2024/06/08,07:33:26,33.6,34.7,18.4,15.1,C
2024/06/08,07:43:26,33.6,34.7,18.6,15.2,C
2024/06/08,07:53:26,33.6,34.6,18.6,15.3,C
2024/06/08,08:03:26,33.2,34.6,18.4,15.4,C
2024/06/08,08:13:26,33.1,34.6,18.4,15.4,C
2024/06/08,08:23:26,33.1,34.6,18.4,15.3,C
2024/06/08,08:33:26,32.9,34.6,18.4,15.3,C
2024/06/08,08:43:26,33.0,34.5,18.4,15.3,C
2024/06/08,08:53:26,32.9,34.5,18.4,15.2,C
2024/06/08,09:03:26,32.9,34.4,18.4,15.2,C
2024/06/08,09:13:26,32.8,34.4,18.4,15.2,C
2024/06/08,09:23:26,33.0,34.5,18.4,15.5,C
2024/06/08,09:33:26,33.1,34.5,18.4,15.6,C
2024/06/08,09:43:26,33.2,34.6,18.6,15.8,C
2024/06/08,09:53:26,33.2,34.6,18.7,15.9,C
2024/06/08,10:03:26,33.8,34.8,18.8,16.4,C
2024/06/08,10:13:26,34.2,35.1,18.9,16.7,C
2024/06/08,10:23:26,34.3,35.2,18.9,17.1,C
2024/06/08,10:33:26,34.6,35.6,19.0,17.4,C
2024/06/08,10:43:26,35.8,36.3,19.3,18.6,C
2024/06/08,10:53:26,35.5,37.1,19.5,19.2,C
2024/06/08,11:03:26,37.1,37.9,19.8,20.2,C
2024/06/08,11:13:26,37.6,38.6,20.1,20.8,C
2024/06/08,11:23:26,38.9,39.6,20.7,22.1,C
2024/06/08,11:33:26,39.9,40.3,21.1,22.2,C
2024/06/08,11:43:26,38.0,41.7,21.7,22.7,C
2024/06/08,11:53:26,36.3,42.9,22.7,23.6,C
2024/06/08,12:03:26,36.2,44.2,23.2,23.8,C
2024/06/08,12:13:26,44.2,44.6,22.9,23.8,C
2024/06/08,12:23:26,42.5,45.1,23.4,23.2,C
2024/06/08,12:33:26,40.0,46.0,23.5,23.8,C
2024/06/08,12:43:26,39.8,46.7,23.6,24.3,C
2024/06/08,12:53:26,46.6,46.9,23.5,24.1,C
2024/06/08,13:03:26,47.2,46.6,23.4,23.0,C
2024/06/08,13:13:26,45.2,47.6,23.1,23.0,C
2024/06/08,13:23:26,46.8,47.4,23.0,23.2,C
2024/06/08,13:33:26,47.3,47.6,23.0,23.2,C
2024/06/08,13:43:26,47.3,47.8,23.2,23.3,C
2024/06/08,13:53:26,47.2,47.8,23.1,23.0,C
2024/06/08,14:03:26,47.1,47.7,22.9,22.6,C
2024/06/08,14:13:26,47.0,47.6,22.8,22.1,C
2024/06/08,14:23:26,46.9,47.5,22.7,21.7,C
2024/06/08,14:33:26,46.8,47.3,22.5,21.2,C
2024/06/08,14:43:26,46.8,47.2,22.4,20.8,C
2024/06/08,14:53:26,46.8,46.5,22.5,19.9,C
2024/06/08,15:03:26,46.6,46.9,21.5,19.6,C
2024/06/08,15:13:26,46.6,46.8,21.3,19.5,C
2024/06/08,15:23:26,46.4,47.0,21.2,19.4,C
2024/06/08,15:33:26,46.2,46.4,21.2,19.2,C
2024/06/08,15:43:26,46.4,46.0,21.2,18.9,C
2024/06/08,15:53:26,45.9,46.0,20.4,18.6,C
2024/06/08,16:03:26,45.9,46.1,20.0,18.6,C
2024/06/08,16:13:26,45.7,45.9,19.9,18.6,C
2024/06/08,16:23:26,45.6,45.9,19.9,18.4,C
2024/06/08,16:33:26,45.4,46.6,18.3,18.4,C
2024/06/08,16:43:26,45.2,45.5,19.7,18.4,C
2024/06/08,16:53:26,45.2,45.3,19.6,18.2,C
2024/06/08,17:03:26,45.0,45.1,19.6,18.2,C
2024/06/08,17:13:26,44.8,45.0,19.7,18.1,C
2024/06/08,17:23:26,44.6,44.9,19.6,17.9,C
2024/06/08,17:33:26,44.5,44.6,19.6,17.9,C
2024/06/08,17:43:26,44.6,44.3,19.6,17.9,C
2024/06/08,17:53:26,44.3,44.4,19.2,17.8,C
2024/06/08,18:03:26,44.1,44.2,19.6,17.8,C
2024/06/08,18:13:26,43.8,43.6,20.0,17.8,C
2024/06/08,18:23:26,43.9,44.1,18.6,17.7,C
2024/06/08,18:33:26,43.4,43.2,19.6,17.5,C
2024/06/08,18:43:26,42.8,43.1,19.1,16.8,C
2024/06/08,18:53:26,42.5,43.0,18.8,16.4,C
2024/06/08,19:03:26,42.3,42.8,18.6,16.3,C
2024/06/08,19:13:26,42.2,42.4,18.7,16.1,C
2024/06/08,19:23:26,42.1,42.2,18.9,16.1,C
2024/06/08,19:33:26,41.9,42.1,18.8,16.1,C
2024/06/08,19:43:26,41.5,41.7,18.7,16.1,C
2024/06/08,19:53:26,41.6,41.5,18.6,16.0,C
2024/06/08,20:03:26,41.3,41.4,18.6,16.0,C
2024/06/08,20:13:26,40.9,41.1,18.6,16.1,C
2024/06/08,20:23:26,40.7,40.9,18.4,16.1,C
2024/06/08,20:33:26,40.5,40.7,18.4,15.9,C
2024/06/08,20:43:26,40.3,40.6,18.3,15.7,C
2024/06/08,20:53:26,39.9,40.5,17.6,15.5,C
2024/06/08,21:03:26,39.7,40.2,18.0,15.3,C
2024/06/08,21:13:26,39.6,40.0,18.0,15.2,C
2024/06/08,21:23:26,39.2,39.8,18.0,15.1,C
2024/06/08,21:33:26,39.4,39.7,18.2,15.1,C
2024/06/08,21:43:26,39.3,39.6,18.2,15.2,C
2024/06/08,21:53:26,39.0,39.4,18.3,15.3,C
2024/06/08,22:03:26,38.8,39.2,18.2,15.3,C
2024/06/08,22:13:26,38.6,39.1,18.2,15.3,C
2024/06/08,22:23:26,38.2,38.9,18.2,15.3,C
2024/06/08,22:33:26,38.4,38.8,18.2,15.3,C
2024/06/08,22:43:26,38.1,38.6,18.2,15.4,C
2024/06/08,22:53:26,37.8,38.4,18.3,15.4,C
2024/06/08,23:03:26,37.7,38.2,18.4,15.4,C
2024/06/08,23:13:26,37.6,38.1,18.3,15.4,C
2024/06/08,23:23:26,37.1,37.9,18.2,15.4,C
2024/06/08,23:33:26,37.1,37.8,18.3,15.3,C
2024/06/08,23:43:26,37.0,37.7,18.3,15.3,C
2024/06/08,23:53:26,36.8,37.4,18.2,15.3,C
2024/06/09,00:03:26,36.7,37.4,18.3,15.3,C
2024/06/09,00:13:26,36.7,37.2,18.4,15.3,C
2024/06/09,00:23:26,36.4,37.1,18.3,15.3,C
2024/06/09,00:33:26,36.4,37.1,18.5,15.3,C
2024/06/09,00:43:26,36.1,36.8,18.4,15.3,C
2024/06/09,00:53:26,36.1,36.7,18.5,15.4,C
2024/06/09,01:03:26,35.9,36.6,18.5,15.4,C
2024/06/09,01:13:26,35.9,36.5,18.3,15.5,C
2024/06/09,01:23:26,35.7,36.4,18.3,15.5,C
2024/06/09,01:33:26,35.6,36.3,18.3,15.5,C
2024/06/09,01:43:26,35.3,36.2,18.3,15.5,C
2024/06/09,01:53:26,35.2,36.1,18.3,15.4,C
2024/06/09,02:03:26,35.2,35.9,18.3,15.4,C
2024/06/09,02:13:26,35.1,35.7,18.3,15.4,C
2024/06/09,02:23:26,34.9,35.7,18.3,15.4,C
2024/06/09,02:33:26,34.7,35.6,18.3,15.4,C
2024/06/09,02:43:26,34.6,35.4,18.4,15.4,C
2024/06/09,02:53:26,34.6,35.3,18.4,15.4,C
2024/06/09,03:03:26,34.4,35.2,18.4,15.4,C
2024/06/09,03:13:26,34.3,35.1,18.4,15.4,C
2024/06/09,03:23:26,34.2,35.0,18.4,15.3,C
2024/06/09,03:33:26,34.1,34.9,18.4,15.2,C
2024/06/09,03:43:26,33.9,34.8,18.4,15.1,C
2024/06/09,03:53:26,33.7,34.6,18.5,15.1,C
2024/06/09,04:03:26,33.6,34.6,18.4,15.1,C
2024/06/09,04:13:26,33.4,34.4,18.4,15.1,C
2024/06/09,04:23:26,33.3,34.2,18.6,15.1,C
2024/06/09,04:33:26,33.2,34.2,18.6,15.1,C
2024/06/09,04:43:26,33.2,34.1,18.4,15.2,C
2024/06/09,04:53:26,33.1,34.1,18.5,15.2,C
2024/06/09,05:03:26,32.9,33.8,18.4,15.2,C
2024/06/09,05:13:26,32.9,33.7,18.4,15.2,C
2024/06/09,05:23:26,32.6,33.6,18.4,15.1,C
2024/06/09,05:33:26,32.6,33.6,18.4,14.9,C
2024/06/09,05:43:26,32.5,33.6,18.4,14.9,C
2024/06/09,05:53:26,32.4,33.4,18.4,14.9,C
2024/06/09,06:03:26,32.2,33.3,18.3,14.8,C
2024/06/09,06:13:26,32.2,33.3,18.3,14.8,C
2024/06/09,06:23:26,32.0,33.1,18.3,14.7,C
2024/06/09,06:33:26,31.9,32.9,18.5,14.6,C
2024/06/09,06:43:26,31.8,32.8,18.4,14.6,C
2024/06/09,06:53:26,31.6,32.8,18.2,14.5,C
2024/06/09,07:03:26,31.5,32.7,18.2,14.4,C
2024/06/09,07:13:26,31.5,32.6,18.2,14.3,C
2024/06/09,07:23:26,31.4,32.6,18.1,14.3,C
2024/06/09,07:33:26,31.4,32.6,18.3,14.3,C
2024/06/09,07:43:26,31.3,32.6,18.2,14.3,C
2024/06/09,07:53:26,31.3,32.6,18.3,14.4,C
2024/06/09,08:03:26,31.2,32.6,18.3,14.5,C
2024/06/09,08:13:26,31.2,32.6,18.2,14.6,C
2024/06/09,08:23:26,31.1,32.6,18.0,14.7,C
2024/06/09,08:33:26,30.9,32.5,18.0,14.7,C
2024/06/09,08:43:26,30.8,32.4,18.2,14.7,C
2024/06/09,08:53:26,30.8,32.3,18.1,14.6,C
2024/06/09,09:03:26,30.7,32.2,17.9,14.6,C
2024/06/09,09:13:26,30.5,32.2,17.9,14.6,C
2024/06/09,09:23:26,30.4,32.2,17.9,14.6,C
2024/06/09,09:33:26,30.7,32.3,18.1,14.6,C
2024/06/09,09:43:26,30.4,32.3,17.9,14.6,C
2024/06/09,09:53:26,30.4,31.9,18.5,14.5,C
2024/06/09,10:03:26,30.6,32.4,17.9,14.5,C
2024/06/09,10:13:26,31.0,32.5,18.1,14.6,C
2024/06/09,10:23:26,30.8,32.4,18.2,14.6,C
2024/06/09,10:33:26,30.8,32.4,18.2,14.6,C
2024/06/09,10:43:26,30.9,32.5,18.0,14.7,C
2024/06/09,10:53:26,30.9,32.4,18.3,14.7,C
2024/06/09,11:03:26,31.0,32.7,17.9,14.8,C
2024/06/09,11:13:26,31.2,32.6,18.4,14.9,C
2024/06/09,11:23:26,31.3,32.8,18.2,15.3,C
2024/06/09,11:33:26,31.3,32.7,18.5,15.6,C
2024/06/09,11:43:26,31.6,33.8,17.2,15.8,C
2024/06/09,11:53:26,31.3,32.8,18.7,15.9,C
2024/06/09,12:03:26,31.4,32.8,18.6,15.9,C
2024/06/09,12:13:26,31.4,32.7,18.6,15.9,C
2024/06/09,12:23:26,31.7,33.0,18.4,16.0,C
2024/06/09,12:33:26,32.1,33.1,18.6,16.4,C
2024/06/09,12:43:26,32.5,33.4,18.7,16.9,C
2024/06/09,12:53:26,32.9,33.8,19.4,17.6,C
2024/06/09,13:03:26,32.4,34.0,19.3,18.1,C
2024/06/09,13:13:26,32.9,33.9,19.2,17.9,C
2024/06/09,13:23:26,32.8,33.8,19.2,17.6,C
2024/06/09,13:33:26,32.7,33.8,18.9,17.3,C
2024/06/09,13:43:26,32.8,33.9,19.1,17.3,C
