Date,Time,T1,T2, T3,T4, Scale
2024/05/31,14:29:50,63.1,61.1,27.4,-OL,C
2024/05/31,14:39:50,63.1,60.9,27.3,-OL,C
2024/05/31,14:49:50,63.2,60.9,27.3,-OL,C
2024/05/31,14:59:50,63.0,60.9,27.5,-OL,C
2024/05/31,15:09:50,62.5,60.9,27.4,-OL,C
2024/05/31,15:19:50,62.1,60.2,24.7,-OL,C
2024/05/31,15:29:50,62.7,60.3,24.8,-OL,C
2024/05/31,15:39:50,61.9,60.2,24.9,-OL,C
2024/05/31,15:49:50,62.4,60.1,24.9,-OL,C
2024/05/31,15:59:50,61.0,60.1,24.9,-OL,C
2024/05/31,16:09:50,61.3,60.6,25.3,-OL,C
2024/05/31,16:19:50,62.4,60.9,25.7,-OL,C
2024/05/31,16:29:50,62.4,61.1,25.8,-OL,C
2024/05/31,16:39:50,61.3,60.7,25.6,-OL,C
2024/05/31,16:49:50,61.7,60.6,25.6,-OL,C
2024/05/31,16:59:50,62.2,60.3,25.6,-OL,C
2024/05/31,17:09:50,61.6,60.3,25.6,-OL,C
2024/05/31,17:19:50,61.6,60.2,25.4,-OL,C
2024/05/31,17:29:50,60.3,59.9,25.2,-OL,C
2024/05/31,17:39:50,59.9,59.7,24.9,-OL,C
2024/05/31,17:49:50,60.4,59.4,24.6,-OL,C
2024/05/31,17:59:50,60.8,59.2,24.4,-OL,C
2024/05/31,18:09:50,60.6,58.9,24.1,-OL,C
2024/05/31,18:19:50,60.6,58.6,23.8,-OL,C
2024/05/31,18:29:50,60.3,58.3,23.4,-OL,C
2024/05/31,18:39:50,59.4,57.9,23.1,-OL,C
2024/05/31,18:49:50,59.7,57.7,22.7,-OL,C
2024/05/31,18:59:50,58.6,57.3,22.3,-OL,C
2024/05/31,19:09:50,57.9,57.1,22.0,-OL,C
2024/05/31,19:19:50,57.5,56.7,21.7,-OL,C
2024/05/31,19:29:50,58.1,56.5,21.4,-OL,C
2024/05/31,19:39:50,58.5,56.2,21.1,-OL,C
2024/05/31,19:49:50,56.8,55.9,20.9,-OL,C
2024/05/31,19:59:50,57.6,55.7,20.7,-OL,C
2024/05/31,20:09:50,57.3,55.4,20.4,-OL,C
2024/05/31,20:19:50,57.4,55.2,20.4,-OL,C
2024/05/31,20:29:50,57.1,54.9,20.3,-OL,C
2024/05/31,20:39:50,56.5,54.7,20.2,-OL,C
2024/05/31,20:49:50,55.8,54.4,20.1,-OL,C
2024/05/31,20:59:50,56.3,54.2,20.1,-OL,C
2024/05/31,21:09:50,55.3,53.9,20.1,-OL,C
2024/05/31,21:19:50,55.6,53.7,19.9,-OL,C
2024/05/31,21:29:50,55.3,53.4,19.9,-OL,C
2024/05/31,21:39:50,55.3,53.2,19.9,-OL,C
2024/05/31,21:49:50,54.4,53.0,19.8,-OL,C
2024/05/31,21:59:50,53.6,52.8,19.8,-OL,C
2024/05/31,22:09:50,54.2,52.6,19.7,-OL,C
2024/05/31,22:19:50,53.3,52.4,19.6,-OL,C
2024/05/31,22:29:50,52.2,52.2,19.5,-OL,C
2024/05/31,22:39:50,52.3,51.9,19.5,-OL,C
2024/05/31,22:49:50,52.8,51.7,19.5,-OL,C
2024/05/31,22:59:50,52.6,51.5,19.5,-OL,C
2024/05/31,23:09:50,53.1,51.4,19.5,-OL,C
2024/05/31,23:19:50,52.1,51.2,19.5,-OL,C
2024/05/31,23:29:50,51.8,50.9,19.5,-OL,C
2024/05/31,23:39:50,51.7,50.8,19.5,-OL,C
2024/05/31,23:49:50,49.6,50.6,19.5,-OL,C
2024/05/31,23:59:50,51.8,50.3,19.5,-OL,C
2024/06/01,00:09:50,50.2,50.1,19.5,-OL,C
2024/06/01,00:19:50,50.4,49.9,19.5,-OL,C
2024/06/01,00:29:50,50.8,49.7,19.5,-OL,C
2024/06/01,00:39:50,50.2,49.6,19.5,-OL,C
2024/06/01,00:49:50,50.3,49.4,19.5,-OL,C
2024/06/01,00:59:50,49.9,49.3,19.5,-OL,C
2024/06/01,01:09:50,50.2,49.0,19.5,-OL,C
2024/06/01,01:19:50,49.4,48.9,19.5,-OL,C
2024/06/01,01:29:50,49.2,48.8,19.5,-OL,C
2024/06/01,01:39:50,49.1,48.6,19.5,-OL,C
2024/06/01,01:49:50,49.2,48.4,19.4,-OL,C
2024/06/01,01:59:50,49.5,48.2,19.4,-OL,C
2024/06/01,02:09:50,47.8,47.9,19.4,-OL,C
2024/06/01,02:19:50,48.4,47.8,19.4,-OL,C
2024/06/01,02:29:50,47.8,47.6,19.4,-OL,C
2024/06/01,02:39:50,48.0,47.4,19.3,-OL,C
2024/06/01,02:49:50,47.8,47.2,19.3,-OL,C
2024/06/01,02:59:50,48.1,47.1,19.4,-OL,C
2024/06/01,03:09:50,47.8,46.9,19.4,-OL,C
2024/06/01,03:19:50,47.6,46.8,19.4,-OL,C
2024/06/01,03:29:50,46.6,46.7,19.4,-OL,C
2024/06/01,03:39:50,46.3,46.4,19.4,-OL,C
2024/06/01,03:49:50,47.4,46.3,19.4,-OL,C
2024/06/01,03:59:50,47.2,46.1,19.4,-OL,C
2024/06/01,04:09:50,46.9,45.9,19.4,-OL,C
2024/06/01,04:19:50,46.6,45.7,19.4,-OL,C
2024/06/01,04:29:50,45.9,45.6,19.4,-OL,C
2024/06/01,04:39:50,46.1,45.5,19.4,-OL,C
2024/06/01,04:49:50,45.4,45.3,19.4,-OL,C
2024/06/01,04:59:50,45.9,45.2,19.4,-OL,C
2024/06/01,05:09:50,45.1,44.9,19.4,-OL,C
2024/06/01,05:19:50,45.9,44.8,19.4,-OL,C
2024/06/01,05:29:50,45.2,44.7,19.4,-OL,C
2024/06/01,05:39:50,45.8,44.5,19.3,-OL,C
2024/06/01,05:49:50,45.6,44.4,19.3,-OL,C
2024/06/01,05:59:50,43.8,44.3,19.3,-OL,C
2024/06/01,06:09:50,45.2,44.1,19.3,-OL,C
2024/06/01,06:19:50,44.6,43.9,19.3,-OL,C
2024/06/01,06:29:50,44.8,43.7,19.3,-OL,C
2024/06/01,06:39:50,44.3,43.6,19.3,-OL,C
2024/06/01,06:49:50,43.7,43.4,19.3,-OL,C
2024/06/01,06:59:50,43.9,43.3,19.3,-OL,C
2024/06/01,07:09:50,43.2,43.2,19.3,-OL,C
2024/06/01,07:19:50,43.6,43.1,19.4,-OL,C
2024/06/01,07:29:50,43.8,43.1,19.4,-OL,C
2024/06/01,07:39:50,43.7,43.1,19.5,-OL,C
2024/06/01,07:49:50,42.9,43.1,19.5,-OL,C
2024/06/01,07:59:50,43.6,43.1,19.5,-OL,C
2024/06/01,08:09:50,43.4,43.2,19.5,-OL,C
2024/06/01,08:19:50,43.9,43.7,19.5,-OL,C
2024/06/01,08:29:50,43.8,44.1,19.5,-OL,C
2024/06/01,08:39:50,44.8,44.6,19.6,-OL,C
2024/06/01,08:49:50,46.7,45.0,19.7,-OL,C
2024/06/01,08:59:50,45.9,45.7,19.8,-OL,C
2024/06/01,09:09:50,47.4,46.4,20.0,-OL,C
