Date,Time,T1,T2, T3,T4, Scale
2024/05/29,17:42:54,38.9,37.6,21.7,-OL,C
2024/05/29,17:52:54,39.2,37.3,21.6,-OL,C
2024/05/29,18:02:54,39.4,37.2,21.3,-OL,C
2024/05/29,18:12:54,39.3,37.0,20.9,-OL,C
2024/05/29,18:22:54,39.4,36.9,20.8,-OL,C
2024/05/29,18:32:54,38.7,36.8,20.6,-OL,C
2024/05/29,18:42:54,38.8,36.5,20.3,-OL,C
2024/05/29,18:52:54,38.7,36.4,20.2,-OL,C
2024/05/29,19:02:54,38.6,36.3,20.0,-OL,C
2024/05/29,19:12:54,39.0,36.1,19.9,-OL,C
2024/05/29,19:22:54,38.2,35.9,19.7,-OL,C
2024/05/29,19:32:54,37.2,35.8,19.6,-OL,C
2024/05/29,19:42:54,38.1,35.7,19.3,-OL,C
2024/05/29,19:52:54,37.9,35.6,19.3,-OL,C
2024/05/29,20:02:54,38.4,35.3,19.3,-OL,C
2024/05/29,20:12:54,38.0,35.2,19.3,-OL,C
2024/05/29,20:22:54,37.1,35.1,19.2,-OL,C
2024/05/29,20:32:54,38.1,35.0,19.2,-OL,C
2024/05/29,20:42:54,37.7,34.8,19.1,-OL,C
2024/05/29,20:52:54,37.4,34.7,19.1,-OL,C
2024/05/29,21:02:54,37.5,34.7,19.1,-OL,C
2024/05/29,21:12:54,37.4,34.6,19.1,-OL,C
2024/05/29,21:22:54,37.2,34.5,19.1,-OL,C
2024/05/29,21:32:54,36.2,34.4,19.1,-OL,C
2024/05/29,21:42:54,36.0,34.3,19.1,-OL,C
2024/05/29,21:52:54,36.4,34.3,19.1,-OL,C
2024/05/29,22:02:54,36.4,34.2,18.9,-OL,C
2024/05/29,22:12:54,36.0,34.1,18.9,-OL,C
2024/05/29,22:22:54,35.7,33.9,18.9,-OL,C
2024/05/29,22:32:54,35.9,33.8,18.9,-OL,C
2024/05/29,22:42:54,36.6,33.8,18.8,-OL,C
2024/05/29,22:52:54,36.1,33.7,18.8,-OL,C
2024/05/29,23:02:54,35.5,33.6,18.8,-OL,C
2024/05/29,23:12:54,35.2,33.6,18.8,-OL,C
2024/05/29,23:22:54,35.7,33.4,18.8,-OL,C
2024/05/29,23:32:54,35.6,33.3,18.8,-OL,C
2024/05/29,23:42:54,35.3,33.3,18.8,-OL,C
2024/05/29,23:52:54,35.5,33.2,18.7,-OL,C
2024/05/30,00:02:54,35.4,33.1,18.7,-OL,C
2024/05/30,00:12:54,35.3,33.1,18.7,-OL,C
2024/05/30,00:22:54,34.9,33.0,18.6,-OL,C
2024/05/30,00:32:54,35.2,32.9,18.6,-OL,C
2024/05/30,00:42:54,33.9,32.9,18.5,-OL,C
2024/05/30,00:52:54,33.9,32.7,18.5,-OL,C
2024/05/30,01:02:54,34.2,32.6,18.5,-OL,C
2024/05/30,01:12:54,33.7,32.6,18.4,-OL,C
2024/05/30,01:22:54,34.5,32.5,18.4,-OL,C
2024/05/30,01:32:54,33.6,32.4,18.5,-OL,C
2024/05/30,01:42:54,34.2,32.4,18.5,-OL,C
2024/05/30,01:52:54,34.0,32.3,18.5,-OL,C
2024/05/30,02:02:54,33.7,32.3,18.5,-OL,C
2024/05/30,02:12:54,32.9,32.2,18.4,-OL,C
2024/05/30,02:22:54,32.7,32.2,18.4,-OL,C
2024/05/30,02:32:54,32.7,32.1,18.3,-OL,C
2024/05/30,02:42:54,32.9,32.1,18.3,-OL,C
2024/05/30,02:52:54,33.2,31.9,18.3,-OL,C
2024/05/30,03:02:54,32.4,31.8,18.2,-OL,C
2024/05/30,03:12:54,32.6,31.8,18.2,-OL,C
2024/05/30,03:22:54,32.3,31.7,18.2,-OL,C
2024/05/30,03:32:54,31.7,31.7,18.2,-OL,C
2024/05/30,03:42:54,32.1,31.6,18.2,-OL,C
2024/05/30,03:52:54,31.7,31.4,18.0,-OL,C
2024/05/30,04:02:54,31.7,31.4,18.0,-OL,C
2024/05/30,04:12:54,31.7,31.3,18.0,-OL,C
2024/05/30,04:22:54,31.5,31.3,18.0,-OL,C
2024/05/30,04:32:54,31.2,31.2,18.0,-OL,C
2024/05/30,04:42:54,31.5,31.2,18.0,-OL,C
2024/05/30,04:52:54,31.1,31.1,18.0,-OL,C
2024/05/30,05:02:54,30.9,31.1,18.0,-OL,C
2024/05/30,05:12:54,30.8,30.9,18.0,-OL,C
2024/05/30,05:22:54,30.8,30.9,17.9,-OL,C
2024/05/30,05:32:54,30.7,30.8,17.9,-OL,C
2024/05/30,05:42:54,31.4,30.7,17.8,-OL,C
2024/05/30,05:52:54,30.3,30.7,17.8,-OL,C
2024/05/30,06:02:54,30.7,30.6,17.8,-OL,C
2024/05/30,06:12:54,30.5,30.6,17.7,-OL,C
2024/05/30,06:22:54,30.4,30.5,17.7,-OL,C
2024/05/30,06:32:54,30.7,30.4,17.7,-OL,C
2024/05/30,06:42:54,30.3,30.4,17.7,-OL,C
2024/05/30,06:52:54,30.3,30.3,17.8,-OL,C
2024/05/30,07:02:54,30.6,30.3,17.8,-OL,C
2024/05/30,07:12:54,30.9,30.3,17.8,-OL,C
2024/05/30,07:22:54,29.9,30.2,17.8,-OL,C
2024/05/30,07:32:54,31.7,30.2,17.9,-OL,C
2024/05/30,07:42:54,32.2,30.5,18.0,-OL,C
2024/05/30,07:52:54,32.2,30.7,18.2,-OL,C
2024/05/30,08:02:54,32.3,31.1,18.3,-OL,C
2024/05/30,08:12:54,32.6,31.4,18.4,-OL,C
2024/05/30,08:22:54,33.0,31.8,18.6,-OL,C
2024/05/30,08:32:54,33.3,32.2,18.8,-OL,C
2024/05/30,08:42:54,33.3,32.7,19.1,-OL,C
2024/05/30,08:52:54,33.8,32.9,19.2,-OL,C
2024/05/30,09:02:54,34.2,33.3,19.3,-OL,C
2024/05/30,09:12:54,34.5,33.7,19.4,-OL,C
2024/05/30,09:22:54,34.8,34.1,19.7,-OL,C
2024/05/30,09:32:54,35.4,34.4,19.8,-OL,C
2024/05/30,09:42:54,36.3,35.1,20.0,-OL,C
2024/05/30,09:52:54,36.6,35.8,20.2,-OL,C
2024/05/30,10:02:54,38.2,36.5,20.3,-OL,C
2024/05/30,10:12:54,38.6,37.4,20.5,-OL,C
2024/05/30,10:22:54,37.3,38.4,20.7,-OL,C
2024/05/30,10:32:54,38.0,39.8,21.1,-OL,C
2024/05/30,10:42:54,39.3,40.7,21.7,-OL,C
2024/05/30,10:52:54,42.7,41.4,22.6,-OL,C
2024/05/30,11:02:54,39.5,42.7,23.3,-OL,C
2024/05/30,11:12:54,39.4,43.7,24.1,-OL,C
2024/05/30,11:22:54,45.2,44.5,25.1,-OL,C
2024/05/30,11:32:54,42.6,45.2,25.3,-OL,C
2024/05/30,11:42:54,44.9,45.9,26.1,-OL,C
2024/05/30,11:52:54,45.9,46.2,26.3,-OL,C
2024/05/30,12:02:54,44.2,47.2,26.5,-OL,C
2024/05/30,12:12:54,43.7,48.3,26.3,-OL,C
2024/05/30,12:22:54,49.7,49.0,26.3,-OL,C
2024/05/30,12:32:54,47.4,43.3,-OL,-OL,C
2024/05/30,12:42:54,48.6,42.8,-OL,-OL,C
2024/05/30,12:52:54,53.1,43.7,-OL,-OL,C
2024/05/30,13:02:54,51.7,44.2,-OL,-OL,C
2024/05/30,13:12:54,52.7,44.5,-OL,-OL,C
2024/05/30,13:22:54,53.9,44.9,22.6,-OL,C
2024/05/30,13:32:54,53.8,45.2,22.8,-OL,C
2024/05/30,13:42:54,52.9,45.4,23.1,-OL,C
2024/05/30,13:52:54,53.3,45.4,23.3,-OL,C
2024/05/30,14:02:54,53.9,45.7,23.5,-OL,C
2024/05/30,14:12:54,53.1,45.9,23.8,-OL,C
2024/05/30,14:22:54,53.3,45.9,24.2,-OL,C
2024/05/30,14:32:54,53.4,46.1,24.4,-OL,C
2024/05/30,14:42:54,53.1,46.1,24.5,-OL,C
2024/05/30,14:52:54,53.4,46.3,24.7,-OL,C
2024/05/30,15:02:54,53.8,46.5,24.9,-OL,C
2024/05/30,15:12:54,53.8,46.6,25.1,-OL,C
2024/05/30,15:22:54,53.4,46.7,25.1,-OL,C
2024/05/30,15:32:54,53.6,46.9,25.1,-OL,C
2024/05/30,15:42:54,52.9,52.9,24.9,-OL,C
2024/05/30,15:52:54,52.8,52.9,24.9,-OL,C
2024/05/30,16:02:54,52.8,52.9,24.9,-OL,C
2024/05/30,16:12:54,52.9,52.9,24.9,-OL,C
2024/05/30,16:22:54,52.9,52.6,24.7,-OL,C
2024/05/30,16:32:54,52.7,52.6,24.6,-OL,C
2024/05/30,16:42:54,53.1,52.3,24.6,-OL,C
2024/05/30,16:52:54,52.7,52.0,24.3,-OL,C
2024/05/30,17:02:54,52.1,51.9,24.2,-OL,C
2024/05/30,17:12:54,52.2,51.8,24.0,-OL,C
2024/05/30,17:22:54,52.4,51.6,23.9,-OL,C
2024/05/30,17:32:54,52.1,51.4,23.8,-OL,C
2024/05/30,17:42:54,51.8,51.3,23.5,-OL,C
2024/05/30,17:52:54,52.0,51.1,23.4,-OL,C
2024/05/30,18:02:54,51.9,50.9,23.2,-OL,C
2024/05/30,18:12:54,51.7,50.6,22.9,-OL,C
2024/05/30,18:22:54,51.7,50.3,22.7,-OL,C
2024/05/30,18:32:54,51.2,50.1,22.5,-OL,C
2024/05/30,18:42:54,50.7,49.8,22.3,-OL,C
2024/05/30,18:52:54,51.0,49.5,22.1,-OL,C
2024/05/30,19:02:54,50.8,49.4,21.8,-OL,C
2024/05/30,19:12:54,50.9,49.1,21.7,-OL,C
2024/05/30,19:22:54,49.9,48.9,21.4,-OL,C
2024/05/30,19:32:54,50.3,48.7,21.3,-OL,C
2024/05/30,19:42:54,50.3,48.4,21.1,-OL,C
2024/05/30,19:52:54,49.7,48.3,20.9,-OL,C
2024/05/30,20:02:54,49.6,48.1,20.7,-OL,C
2024/05/30,20:12:54,49.7,48.0,20.6,-OL,C
2024/05/30,20:22:54,49.4,47.7,20.4,-OL,C
2024/05/30,20:32:54,49.3,47.6,20.3,-OL,C
2024/05/30,20:42:54,48.8,47.4,20.1,-OL,C
2024/05/30,20:52:54,48.5,47.3,20.0,-OL,C
2024/05/30,21:02:54,48.4,47.1,19.8,-OL,C
2024/05/30,21:12:54,48.4,46.9,19.8,-OL,C
2024/05/30,21:22:54,48.3,46.7,19.7,-OL,C
2024/05/30,21:32:54,47.7,46.6,19.7,-OL,C
2024/05/30,21:42:54,47.9,46.4,19.7,-OL,C
2024/05/30,21:52:54,47.7,46.3,19.6,-OL,C
2024/05/30,22:02:54,47.7,46.1,19.6,-OL,C
2024/05/30,22:12:54,47.2,46.0,19.6,-OL,C
2024/05/30,22:22:54,47.1,45.9,19.6,-OL,C
2024/05/30,22:32:54,47.3,45.8,19.6,-OL,C
2024/05/30,22:42:54,46.7,45.6,19.6,-OL,C
2024/05/30,22:52:54,46.3,45.4,19.6,-OL,C
2024/05/30,23:02:54,45.7,45.3,19.6,-OL,C
2024/05/30,23:12:54,45.9,45.2,19.6,-OL,C
2024/05/30,23:22:54,45.8,45.1,19.6,-OL,C
2024/05/30,23:32:54,45.3,45.0,19.6,-OL,C
2024/05/30,23:42:54,45.3,44.8,19.6,-OL,C
2024/05/30,23:52:54,44.7,44.6,19.5,-OL,C
2024/05/31,00:02:54,45.3,44.5,19.5,-OL,C
2024/05/31,00:12:54,45.2,44.4,19.5,-OL,C
2024/05/31,00:22:54,44.7,44.3,19.5,-OL,C
2024/05/31,00:32:54,44.7,44.2,19.5,-OL,C
2024/05/31,00:42:54,44.5,44.1,19.5,-OL,C
2024/05/31,00:52:54,43.9,43.9,19.5,-OL,C
2024/05/31,01:02:54,43.9,43.8,19.5,-OL,C
2024/05/31,01:12:54,43.9,43.7,19.4,-OL,C
2024/05/31,01:22:54,43.4,43.6,19.4,-OL,C
2024/05/31,01:32:54,43.4,43.4,19.4,-OL,C
2024/05/31,01:42:54,43.6,43.3,19.4,-OL,C
2024/05/31,01:52:54,43.4,43.2,19.4,-OL,C
2024/05/31,02:02:54,43.9,43.1,19.3,-OL,C
2024/05/31,02:12:54,43.3,42.9,19.3,-OL,C
2024/05/31,02:22:54,42.9,42.8,19.3,-OL,C
2024/05/31,02:32:54,42.7,42.7,19.3,-OL,C
2024/05/31,02:42:54,42.3,42.5,19.3,-OL,C
2024/05/31,02:52:54,42.9,42.4,19.3,-OL,C
2024/05/31,03:02:54,41.8,42.3,19.3,-OL,C
2024/05/31,03:12:54,42.5,42.2,19.3,-OL,C
2024/05/31,03:22:54,41.4,42.1,19.3,-OL,C
2024/05/31,03:32:54,41.3,41.9,19.3,-OL,C
2024/05/31,03:42:54,41.3,41.8,19.3,-OL,C
2024/05/31,03:52:54,41.3,41.7,19.3,-OL,C
2024/05/31,04:02:54,41.6,41.6,19.3,-OL,C
2024/05/31,04:12:54,40.9,41.4,19.3,-OL,C
2024/05/31,04:22:54,41.0,41.3,19.3,-OL,C
2024/05/31,04:32:54,40.7,41.2,19.3,-OL,C
2024/05/31,04:42:54,40.8,41.1,19.3,-OL,C
2024/05/31,04:52:54,41.4,40.8,19.3,-OL,C
2024/05/31,05:02:54,40.1,40.7,19.3,-OL,C
2024/05/31,05:12:54,39.9,40.7,19.3,-OL,C
2024/05/31,05:22:54,40.0,40.6,19.3,-OL,C
2024/05/31,05:32:54,40.2,40.4,19.2,-OL,C
2024/05/31,05:42:54,40.3,40.3,19.2,-OL,C
2024/05/31,05:52:54,39.9,40.1,19.2,-OL,C
2024/05/31,06:02:54,39.4,40.0,19.2,-OL,C
2024/05/31,06:12:54,39.6,39.9,19.2,-OL,C
2024/05/31,06:22:54,39.1,39.7,19.2,-OL,C
2024/05/31,06:32:54,38.9,39.6,19.0,-OL,C
2024/05/31,06:42:54,39.3,39.5,19.0,-OL,C
2024/05/31,06:52:54,39.0,39.4,19.0,-OL,C
2024/05/31,07:02:54,38.7,39.3,19.0,-OL,C
2024/05/31,07:12:54,38.7,39.3,19.0,-OL,C
2024/05/31,07:22:54,38.5,39.2,19.0,-OL,C
2024/05/31,07:32:54,39.5,39.2,19.0,-OL,C
2024/05/31,07:42:54,39.9,39.4,19.1,-OL,C
2024/05/31,07:52:54,39.7,39.7,19.1,-OL,C
2024/05/31,08:02:54,39.8,39.9,19.3,-OL,C
2024/05/31,08:12:54,40.6,40.2,19.3,-OL,C
2024/05/31,08:22:54,41.3,40.6,19.4,-OL,C
2024/05/31,08:32:54,41.4,41.1,19.4,-OL,C
2024/05/31,08:42:54,41.8,41.6,19.5,-OL,C
2024/05/31,08:52:54,42.3,42.1,19.6,-OL,C
2024/05/31,09:02:54,43.4,42.8,19.9,-OL,C
2024/05/31,09:12:54,43.7,43.4,20.0,-OL,C
2024/05/31,09:22:54,44.1,44.1,20.1,-OL,C
2024/05/31,09:32:54,44.9,44.9,20.2,-OL,C
2024/05/31,09:42:54,46.1,45.8,20.4,-OL,C
2024/05/31,09:52:54,47.8,46.7,20.6,-OL,C
2024/05/31,10:02:54,48.0,47.1,20.8,-OL,C
2024/05/31,10:12:54,49.6,47.9,20.9,-OL,C
2024/05/31,10:22:54,48.6,48.9,21.1,-OL,C
2024/05/31,10:32:54,50.5,49.8,21.6,-OL,C
2024/05/31,10:42:54,50.6,50.7,22.3,-OL,C
2024/05/31,10:52:54,52.2,51.6,23.2,-OL,C
2024/05/31,11:02:54,52.8,52.9,24.3,-OL,C
2024/05/31,11:12:54,53.9,53.6,25.1,-OL,C
2024/05/31,11:22:54,54.6,54.5,26.3,-OL,C
2024/05/31,11:32:54,55.7,55.7,27.4,-OL,C
2024/05/31,11:42:54,56.3,56.3,28.3,-OL,C
2024/05/31,11:52:54,57.4,57.4,29.3,-OL,C
2024/05/31,12:02:54,58.7,57.7,29.5,-OL,C
2024/05/31,12:12:54,57.9,58.9,29.5,-OL,C
2024/05/31,12:22:54,57.4,59.8,29.4,-OL,C
2024/05/31,12:32:54,60.4,60.3,29.4,-OL,C
2024/05/31,12:42:54,59.7,61.2,29.5,-OL,C
2024/05/31,12:52:54,61.1,61.7,29.5,-OL,C
2024/05/31,13:02:54,62.4,62.3,29.5,-OL,C
2024/05/31,13:12:54,61.5,62.1,29.0,-OL,C
2024/05/31,13:22:54,61.8,62.0,28.9,-OL,C
2024/05/31,13:32:54,61.8,62.1,28.8,-OL,C
2024/05/31,13:42:54,61.6,62.1,28.7,-OL,C
2024/05/31,13:52:54,56.9,61.6,27.6,-OL,C
2024/05/31,14:02:54,55.9,61.6,27.7,-OL,C
2024/05/31,14:12:54,63.8,61.2,27.7,-OL,C
